 x,y,z,T
 0.0000000000000000,0.0000000000000000,0.0000000000000000,500.00000000000000,
 1.0000000000000000,0.0000000000000000,0.0000000000000000,100.00000000000000,
 2.0000000000000000,0.0000000000000000,0.0000000000000000,100.00000000000000,
 3.0000000000000000,0.0000000000000000,0.0000000000000000,100.00000000000000,
 4.0000000000000000,0.0000000000000000,0.0000000000000000,100.00000000000000,
 0.0000000000000000,1.0000000000000000,0.0000000000000000,500.00000000000000,
 1.0000000000000000,1.0000000000000000,0.0000000000000000,271.42857142857144,
 2.0000000000000000,1.0000000000000000,0.0000000000000000,175.00000000000000,
 3.0000000000000000,1.0000000000000000,0.0000000000000000,128.57142857142856,
 4.0000000000000000,1.0000000000000000,0.0000000000000000,100.00000000000000,
 0.0000000000000000,2.0000000000000000,0.0000000000000000,500.00000000000000,
 1.0000000000000000,2.0000000000000000,0.0000000000000000,310.71428571428572,
 2.0000000000000000,2.0000000000000000,0.0000000000000000,200.00000000000000,
 3.0000000000000000,2.0000000000000000,0.0000000000000000,139.28571428571428,
 4.0000000000000000,2.0000000000000000,0.0000000000000000,100.00000000000000,
 0.0000000000000000,3.0000000000000000,0.0000000000000000,500.00000000000000,
 1.0000000000000000,3.0000000000000000,0.0000000000000000,271.42857142857144,
 2.0000000000000000,3.0000000000000000,0.0000000000000000,175.00000000000000,
 3.0000000000000000,3.0000000000000000,0.0000000000000000,128.57142857142856,
 4.0000000000000000,3.0000000000000000,0.0000000000000000,100.00000000000000,
 0.0000000000000000,4.0000000000000000,0.0000000000000000,500.00000000000000,
 1.0000000000000000,4.0000000000000000,0.0000000000000000,100.00000000000000,
 2.0000000000000000,4.0000000000000000,0.0000000000000000,100.00000000000000,
 3.0000000000000000,4.0000000000000000,0.0000000000000000,100.00000000000000,
 4.0000000000000000,4.0000000000000000,0.0000000000000000,100.00000000000000,
